,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MSFT,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PFE,PG,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,33.0,0.0,0.0,0.0,94.0,0.0,0.0,88.0,0.0,0.0,0.0,309.0,0.0,0.0,26.0,41.0,161.0,0.0,5.0,74.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,93.0,96.0,0.0,0.0,0.0,0.0,159.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,33.0,0.0,0.0,0.0,94.0,0.0,0.0,88.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,42.0,161.0,0.0,5.0,74.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,86.0,59.0,0.0,0.0,0.0,0.0,159.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,33.0,0.0,0.0,0.0,94.0,0.0,85.0,88.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,16.0,126.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,1.0,86.0,59.0,0.0,0.0,0.0,0.0,159.0
13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,103.0,4.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,33.0,0.0,0.0,0.0,94.0,0.0,85.0,88.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,16.0,126.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,1.0,86.0,59.0,0.0,0.0,0.0,0.0,159.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,94.0,0.0,85.0,88.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,113.0,126.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,1.0,86.0,59.0,0.0,0.0,0.0,0.0,159.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,94.0,0.0,85.0,88.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,113.0,126.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,2.0,86.0,59.0,0.0,0.0,0.0,0.0,159.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,64.0,0.0,85.0,88.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,113.0,111.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,3.0,102.0,59.0,0.0,0.0,0.0,0.0,159.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,28.0,0.0,0.0,0.0,244.0,0.0,96.0,0.0,113.0,111.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,112.0,98.0,0.0,0.0,0.0,0.0,11.0,102.0,59.0,0.0,0.0,0.0,0.0,159.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,125.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,96.0,0.0,113.0,111.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,112.0,98.0,0.0,0.0,0.0,0.0,11.0,102.0,59.0,0.0,0.0,43.0,0.0,159.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,125.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,43.0,0.0,113.0,38.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,72.0,98.0,0.0,0.0,0.0,0.0,0.0,102.0,59.0,0.0,0.0,43.0,0.0,138.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,125.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,113.0,38.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,301.0,0.0,0.0,0.0,72.0,30.0,0.0,0.0,1.0,0.0,0.0,102.0,154.0,0.0,0.0,27.0,0.0,139.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,125.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,97.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,113.0,38.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,301.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,145.0,0.0,0.0,27.0,0.0,139.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,125.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,97.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,113.0,36.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,301.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,145.0,0.0,0.0,20.0,53.0,139.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,104.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,97.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,113.0,36.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,301.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,145.0,0.0,0.0,0.0,53.0,140.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,161.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,189.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,210.0,36.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,268.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,145.0,0.0,0.0,0.0,0.0,140.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,167.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,184.0,36.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,145.0,0.0,0.0,0.0,0.0,140.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,163.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,184.0,36.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,114.0,0.0,0.0,0.0,0.0,140.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,163.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,184.0,36.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,114.0,0.0,0.0,0.0,0.0,237.0
28,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,163.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,184.0,36.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,114.0,0.0,0.0,0.0,0.0,252.0
29,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,163.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,130.0,36.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,46.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,189.0,114.0,0.0,0.0,0.0,0.0,252.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,123.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,48.0,132.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,46.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0,286.0,114.0,0.0,0.0,0.0,0.0,159.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,123.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,48.0,132.0,0.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,286.0,114.0,0.0,0.0,0.0,0.0,159.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,258.0,0.0,96.0,0.0,0.0,22.0,0.0,0.0,123.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,48.0,133.0,0.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,286.0,114.0,0.0,0.0,0.0,0.0,159.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,258.0,0.0,96.0,0.0,0.0,22.0,0.0,0.0,120.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,48.0,133.0,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,286.0,114.0,0.0,0.0,0.0,0.0,159.0
34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,258.0,0.0,62.0,0.0,0.0,22.0,0.0,0.0,120.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,48.0,133.0,48.0,0.0,94.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,286.0,39.0,0.0,0.0,0.0,0.0,159.0
35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,3.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,258.0,0.0,29.0,0.0,0.0,22.0,0.0,0.0,120.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,48.0,133.0,48.0,0.0,95.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,251.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,263.0,39.0,0.0,0.0,0.0,0.0,159.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,120.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,48.0,133.0,26.0,0.0,95.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,211.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,361.0,39.0,0.0,0.0,0.0,0.0,160.0
