,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MSFT,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PFE,PG,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,46.0,0.0,0.0,170.0,0.0,9.0,0.0,0.0,0.0,118.0,0.0,93.0,0.0,0.0,39.0,0.0,0.0,56.0,0.0,40.0,1.0,0.0,0.0,16.0,0.0,0.0,90.0,96.0,47.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,56.0,6.0,0.0,0.0,48.0,202.0,137.0,67.0,0.0,8.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,84.0,0.0,231.0,55.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,31.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,28.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,118.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,40.0,1.0,0.0,1.0,0.0,0.0,17.0,176.0,183.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,47.0,6.0,0.0,0.0,20.0,137.0,137.0,57.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,84.0,0.0,216.0,55.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,97.0,0.0,31.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,28.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,17.0,111.0,183.0,0.0,2.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,71.0,121.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,195.0,55.0,0.0,81.0,73.0,93.0,0.0,27.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,80.0,92.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,183.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,14.0,121.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,55.0,0.0,0.0,64.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,33.0,0.0,0.0
14,0.0,97.0,0.0,0.0,91.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,6.0,64.0,125.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,40.0,117.0,0.0,0.0,74.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,112.0,27.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,78.0,80.0
15,0.0,97.0,0.0,0.0,91.0,0.0,0.0,0.0,298.0,0.0,46.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,125.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,40.0,74.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,77.0,27.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,15.0,80.0
16,0.0,12.0,0.0,0.0,29.0,0.0,0.0,99.0,298.0,0.0,46.0,0.0,0.0,87.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,31.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,97.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0
17,93.0,12.0,77.0,0.0,13.0,0.0,0.0,36.0,298.0,62.0,15.0,69.0,80.0,95.0,0.0,0.0,0.0,72.0,0.0,9.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,25.0,83.0,0.0,0.0,0.0,0.0,45.0,92.0,68.0,0.0,0.0,15.0,0.0,84.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,21.0,85.0,84.0,0.0,0.0,0.0,0.0,76.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,90.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
18,93.0,12.0,69.0,0.0,96.0,0.0,0.0,36.0,212.0,0.0,15.0,0.0,177.0,95.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,93.0,92.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,3.0,0.0,64.0,25.0,34.0,78.0,0.0,0.0,0.0,136.0,92.0,25.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,182.0,0.0,0.0,92.0,0.0,76.0,0.0,0.0,21.0,85.0,28.0,0.0,0.0,0.0,0.0,64.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
19,21.0,105.0,0.0,1.0,5.0,0.0,71.0,5.0,283.0,0.0,15.0,0.0,177.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,93.0,32.0,0.0,0.0,0.0,5.0,0.0,0.0,76.0,0.0,0.0,0.0,8.0,122.0,0.0,78.0,97.0,0.0,0.0,110.0,187.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,110.0,0.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,160.0,121.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,92.0,77.0,0.0,0.0,0.0,0.0,0.0,87.0
20,0.0,105.0,0.0,91.0,5.0,0.0,0.0,0.0,283.0,93.0,15.0,0.0,172.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,122.0,0.0,0.0,11.0,0.0,0.0,36.0,113.0,30.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,76.0,77.0,0.0,89.0,151.0,0.0,94.0,0.0,0.0,0.0,160.0,62.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,94.0,92.0,172.0,0.0,0.0,0.0,0.0,0.0,87.0
21,0.0,55.0,0.0,182.0,0.0,0.0,0.0,0.0,283.0,19.0,0.0,0.0,172.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,109.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,25.0,0.0,0.0,11.0,0.0,0.0,36.0,113.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,89.0,151.0,0.0,94.0,0.0,0.0,0.0,160.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,92.0,32.0,0.0,0.0,186.0,92.0,172.0,0.0,0.0,0.0,0.0,0.0,15.0
22,0.0,55.0,0.0,141.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,172.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,11.0,0.0,0.0,26.0,208.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,88.0,89.0,151.0,91.0,94.0,0.0,90.0,0.0,256.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,89.0,92.0,108.0,0.0,0.0,125.0,187.0,141.0,0.0,0.0,0.0,0.0,0.0,15.0
23,0.0,55.0,0.0,134.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,141.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,208.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,46.0,151.0,65.0,11.0,0.0,90.0,0.0,256.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,97.0,28.0,92.0,108.0,0.0,0.0,79.0,187.0,141.0,0.0,0.0,17.0,0.0,0.0,0.0
24,0.0,55.0,0.0,134.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,141.0,47.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,176.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,46.0,73.0,18.0,11.0,0.0,1.0,0.0,245.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,28.0,92.0,108.0,0.0,0.0,73.0,187.0,141.0,0.0,0.0,17.0,0.0,0.0,0.0
25,0.0,55.0,0.0,36.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,141.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,176.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,18.0,11.0,0.0,0.0,0.0,236.0,38.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,97.0,28.0,92.0,108.0,0.0,0.0,73.0,141.0,213.0,0.0,0.0,116.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,61.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,134.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,161.0,136.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,97.0,24.0,92.0,108.0,1.0,0.0,73.0,141.0,213.0,0.0,0.0,185.0,0.0,0.0,97.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,97.0,0.0,61.0,47.0,0.0,91.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,161.0,136.0,0.0,99.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,50.0,2.0,0.0,110.0,0.0,0.0,73.0,142.0,141.0,95.0,0.0,185.0,0.0,0.0,97.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,97.0,0.0,61.0,47.0,0.0,91.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,84.0,0.0,0.0,0.0,0.0,3.0,84.0,0.0,96.0,28.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,161.0,125.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,16.0,142.0,117.0,78.0,0.0,98.0,0.0,0.0,97.0
29,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,138.0,0.0,161.0,0.0,61.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,84.0,0.0,0.0,0.0,0.0,3.0,171.0,0.0,62.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,161.0,125.0,91.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,140.0,79.0,6.0,0.0,73.0,0.0,0.0,97.0
30,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,138.0,0.0,104.0,0.0,26.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,0.0,0.0,0.0,24.0,95.0,22.0,88.0,0.0,0.0,0.0,3.0,171.0,1.0,62.0,0.0,0.0,13.0,90.0,0.0,0.0,0.0,0.0,145.0,121.0,91.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,7.0,0.0,109.0,0.0,0.0,0.0,140.0,64.0,0.0,0.0,0.0,0.0,0.0,92.0
31,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,103.0,0.0,26.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,164.0,91.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,72.0,0.0,89.0,0.0,0.0,0.0,0.0,192.0,22.0,88.0,83.0,0.0,93.0,3.0,75.0,1.0,24.0,88.0,0.0,0.0,90.0,0.0,0.0,0.0,66.0,91.0,209.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,109.0,0.0,88.0,0.0,140.0,155.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,96.0,72.0,0.0,0.0,152.0,91.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,76.0,7.0,0.0,57.0,0.0,0.0,74.0,0.0,132.0,0.0,88.0,13.0,0.0,93.0,3.0,10.0,0.0,24.0,88.0,0.0,0.0,90.0,93.0,0.0,0.0,0.0,91.0,149.0,4.0,45.0,1.0,79.0,80.0,0.0,0.0,0.0,0.0,18.0,78.0,0.0,109.0,84.0,88.0,0.0,68.0,216.0,0.0,0.0,0.0,0.0,90.0,1.0
33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,52.0,90.0,0.0,152.0,81.0,0.0,0.0,0.0,0.0,86.0,279.0,93.0,0.0,87.0,0.0,0.0,0.0,0.0,76.0,7.0,0.0,38.0,0.0,0.0,74.0,0.0,85.0,0.0,177.0,13.0,0.0,93.0,0.0,68.0,0.0,0.0,88.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,3.0,240.0,4.0,0.0,1.0,43.0,11.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,196.0,84.0,91.0,0.0,68.0,216.0,0.0,0.0,0.0,0.0,19.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,90.0,0.0,57.0,158.0,81.0,0.0,0.0,0.0,25.0,202.0,93.0,0.0,23.0,0.0,75.0,0.0,0.0,76.0,7.0,0.0,38.0,0.0,0.0,0.0,0.0,179.0,0.0,93.0,13.0,0.0,176.0,0.0,0.0,46.0,0.0,20.0,93.0,0.0,0.0,78.0,0.0,0.0,0.0,3.0,240.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,75.0,0.0,110.0,10.0,0.0,116.0,84.0,176.0,87.0,146.0,158.0,0.0,0.0,78.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,57.0,158.0,176.0,0.0,0.0,0.0,0.0,115.0,187.0,0.0,51.0,0.0,75.0,0.0,0.0,76.0,7.0,0.0,38.0,0.0,0.0,0.0,0.0,150.0,0.0,6.0,13.0,88.0,126.0,0.0,0.0,46.0,0.0,0.0,20.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,160.0,0.0,110.0,102.0,0.0,83.0,84.0,176.0,87.0,146.0,158.0,0.0,0.0,78.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,370.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,42.0,99.0,114.0,0.0,0.0,0.0,0.0,49.0,145.0,0.0,0.0,0.0,70.0,0.0,0.0,76.0,8.0,0.0,38.0,0.0,0.0,0.0,0.0,136.0,0.0,6.0,0.0,88.0,126.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,90.0,91.0,160.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,127.0,0.0,110.0,104.0,0.0,64.0,84.0,176.0,22.0,146.0,158.0,0.0,0.0,59.0,0.0,0.0,0.0
